File,Mode,Chunks,Time (s),Outcome
856399094_1924_014_12.txt,parallel,8,116.03,✅ success
856399094_1924_014_13.txt,parallel,8,119.69,✅ success
856399094_1924_014_15.txt,parallel,5,61.82,✅ success
856399094_1924_014_16.txt,parallel,8,165.39,✅ success
856399094_1924_014_17.txt,parallel,7,104.63,✅ success
856399094_1924_014_18.txt,parallel,7,119.7,✅ success
856399094_1924_014_19.txt,parallel,7,97.34,✅ success
856399094_1924_014_20.txt,parallel,7,142.32,✅ success
856399094_1924_014_21.txt,parallel,7,148.48,✅ success
856399094_1924_014_22.txt,parallel,7,134.15,✅ success
856399094_1924_015_03.txt,parallel,7,110.16,✅ success
856399094_1924_015_07.txt,parallel,7,67.77,✅ success
856399094_1924_015_09.txt,parallel,8,123.79,✅ success
856399094_1924_015_10.txt,parallel,7,175.23,✅ success
856399094_1924_015_11.txt,parallel,7,160.31,✅ success
856399094_1924_015_12.txt,parallel,7,83.12,✅ success
856399094_1924_015_13.txt,parallel,7,98.6,✅ success
856399094_1924_015_14.txt,parallel,8,84.35,✅ success
856399094_1924_015_15.txt,parallel,7,68.61,✅ success
856399094_1924_015_16.txt,parallel,7,120.31,✅ success
856399094_1924_015_17.txt,parallel,7,112.0,✅ success
856399094_1924_015_18.txt,parallel,7,131.98,✅ success
856399094_1924_016_04.txt,parallel,7,162.99,✅ success
856399094_1924_016_09.txt,parallel,6,78.13,✅ success
856399094_1924_016_13.txt,parallel,6,79.68,✅ success
856399094_1924_016_14.txt,parallel,8,125.49,✅ success
856399094_1924_016_16.txt,parallel,6,85.17,✅ success
856399094_1924_016_17.txt,parallel,6,73.01,✅ success
856399094_1924_016_19.txt,parallel,7,108.01,✅ success
856399094_1924_016_20.txt,parallel,8,88.88,✅ success
856399094_1924_016_21.txt,parallel,7,111.73,✅ success
856399094_1924_016_22.txt,parallel,7,127.18,✅ success
856399094_1924_017_03.txt,parallel,7,67.89,✅ success
856399094_1924_017_04.txt,parallel,7,103.64,✅ success
856399094_1924_017_11.txt,parallel,6,75.3,✅ success
856399094_1924_017_13.txt,parallel,6,97.8,✅ success
856399094_1924_017_14.txt,parallel,7,132.97,✅ success
856399094_1924_017_15.txt,parallel,7,78.25,✅ success
856399094_1924_017_16.txt,parallel,7,111.28,✅ success
856399094_1924_017_18.txt,parallel,7,91.85,✅ success
856399094_1924_017_19.txt,parallel,7,99.13,✅ success
856399094_1924_017_20.txt,parallel,7,98.68,✅ success
856399094_1924_017_21.txt,parallel,7,105.78,✅ success
856399094_1924_017_22.txt,parallel,7,590.65,❌ failed chunks [4]
856399094_1924_017_23.txt,parallel,7,90.35,✅ success
856399094_1924_017_24.txt,parallel,7,144.62,✅ success
856399094_1924_018_04.txt,parallel,7,103.83,✅ success
856399094_1924_018_10.txt,parallel,6,97.37,✅ success
856399094_1924_018_11.txt,parallel,6,76.15,✅ success
856399094_1924_018_14.txt,parallel,7,103.66,✅ success
856399094_1924_018_15.txt,parallel,7,74.2,✅ success
856399094_1924_018_16.txt,parallel,8,148.0,✅ success
856399094_1924_018_18.txt,parallel,7,92.99,✅ success
856399094_1924_018_19.txt,parallel,6,119.18,✅ success
856399094_1924_018_20.txt,parallel,7,103.1,✅ success
856399094_1924_018_21.txt,parallel,7,132.84,✅ success
856399094_1924_018_22.txt,parallel,7,131.97,✅ success
856399094_1924_019_04.txt,parallel,8,59.58,✅ success
856399094_1924_019_05.txt,parallel,5,53.26,✅ success
856399094_1924_019_06.txt,parallel,6,75.94,✅ success
856399094_1924_019_09.txt,parallel,6,70.73,✅ success
856399094_1924_019_10.txt,parallel,6,102.06,✅ success
856399094_1924_019_11.txt,parallel,7,116.52,✅ success
856399094_1924_019_13.txt,parallel,7,165.46,✅ success
856399094_1924_019_14.txt,parallel,7,128.3,✅ success
856399094_1924_019_15.txt,parallel,7,122.74,✅ success
856399094_1924_019_16.txt,parallel,7,100.54,✅ success
856399094_1924_019_17.txt,parallel,7,99.4,✅ success
856399094_1924_019_18.txt,parallel,7,108.62,✅ success
856399094_1924_019_19.txt,parallel,8,142.12,✅ success
856399094_1924_019_20.txt,parallel,7,170.94,✅ success
856399094_1924_020_05.txt,parallel,6,87.47,✅ success
856399094_1924_020_09.txt,parallel,6,117.72,✅ success
856399094_1924_020_10.txt,parallel,8,55.08,✅ success
856399094_1924_020_11.txt,parallel,8,150.23,✅ success
856399094_1924_020_12.txt,parallel,7,90.56,✅ success
856399094_1924_020_13.txt,parallel,6,92.02,✅ success
856399094_1924_020_14.txt,parallel,8,128.56,✅ success
856399094_1924_020_15.txt,parallel,8,97.41,✅ success
856399094_1924_020_16.txt,parallel,7,145.46,✅ success
856399094_1924_020_17.txt,parallel,6,97.25,✅ success
856399094_1924_020_18.txt,parallel,7,48.32,✅ success
856399094_1924_020_19.txt,parallel,8,78.31,✅ success
856399094_1924_020_21.txt,parallel,7,115.39,✅ success
856399094_1924_020_22.txt,parallel,7,140.92,✅ success
856399094_1924_020_23.txt,parallel,7,128.05,✅ success
856399094_1924_020_24.txt,parallel,6,140.17,✅ success
856399094_1924_021_02.txt,parallel,6,25.79,✅ success
856399094_1924_021_03.txt,parallel,7,69.23,✅ success
856399094_1924_021_04.txt,parallel,6,91.87,✅ success
856399094_1924_021_09.txt,parallel,7,86.9,✅ success
856399094_1924_021_10.txt,parallel,7,58.99,✅ success
856399094_1924_021_11.txt,parallel,7,81.12,✅ success
856399094_1924_021_12.txt,parallel,7,85.9,✅ success
856399094_1924_021_13.txt,parallel,7,87.23,✅ success
856399094_1924_021_14.txt,parallel,7,155.27,✅ success
856399094_1924_021_15.txt,parallel,7,125.41,✅ success
856399094_1924_021_16.txt,parallel,7,141.19,✅ success
856399094_1924_021_17.txt,parallel,7,87.64,✅ success
856399094_1924_021_18.txt,parallel,6,95.22,✅ success
856399094_1924_022_04.txt,parallel,7,68.8,✅ success
856399094_1924_022_05.txt,parallel,6,82.57,✅ success
856399094_1924_022_09.txt,parallel,5,41.63,✅ success
856399094_1924_022_11.txt,parallel,6,81.7,✅ success
856399094_1924_022_12.txt,parallel,7,121.94,✅ success
856399094_1924_022_13.txt,parallel,7,117.14,✅ success
856399094_1924_022_14.txt,parallel,7,103.9,✅ success
856399094_1924_022_15.txt,parallel,7,150.86,✅ success
856399094_1924_022_16.txt,parallel,7,115.51,✅ success
856399094_1924_022_17.txt,parallel,8,117.23,✅ success
856399094_1924_022_18.txt,parallel,8,98.63,✅ success
856399094_1924_022_19.txt,parallel,7,84.35,✅ success
856399094_1924_022_20.txt,parallel,7,142.39,✅ success
856399094_1924_022_21.txt,parallel,7,123.63,✅ success
856399094_1924_023_05.txt,parallel,6,76.12,✅ success
856399094_1924_023_10.txt,parallel,6,77.5,✅ success
856399094_1924_023_11.txt,parallel,7,95.85,✅ success
856399094_1924_023_13.txt,parallel,8,122.68,✅ success
856399094_1924_023_15.txt,parallel,6,145.61,✅ success
856399094_1924_023_16.txt,parallel,7,92.63,✅ success
856399094_1924_023_18.txt,parallel,7,133.49,✅ success
856399094_1924_024_03.txt,parallel,6,73.67,✅ success
856399094_1924_024_04.txt,parallel,7,94.22,✅ success
856399094_1924_024_08.txt,parallel,6,95.32,✅ success
856399094_1924_024_09.txt,parallel,7,80.91,✅ success
856399094_1924_024_10.txt,parallel,6,126.43,✅ success
856399094_1924_024_11.txt,parallel,8,111.59,✅ success
856399094_1924_024_12.txt,parallel,7,129.5,✅ success
856399094_1924_024_13.txt,parallel,7,107.26,✅ success
856399094_1924_024_14.txt,parallel,7,111.68,✅ success
856399094_1924_024_15.txt,parallel,7,94.53,✅ success
856399094_1924_024_16.txt,parallel,7,141.88,✅ success
856399094_1924_024_17.txt,parallel,7,133.2,✅ success
856399094_1924_024_19.txt,parallel,7,96.04,✅ success
856399094_1924_024_20.txt,parallel,7,131.32,✅ success
856399094_1924_024_21.txt,parallel,7,160.36,✅ success
856399094_1924_024_22.txt,parallel,7,115.09,✅ success
856399094_1924_025_05.txt,parallel,6,56.5,✅ success
856399094_1924_025_06.txt,parallel,7,87.41,✅ success
856399094_1924_025_07.txt,parallel,6,84.46,✅ success
856399094_1924_025_11.txt,parallel,6,90.79,✅ success
856399094_1924_025_12.txt,parallel,7,123.35,✅ success
856399094_1924_025_13.txt,parallel,8,147.22,✅ success
856399094_1924_025_14.txt,parallel,8,106.88,✅ success
856399094_1924_025_15.txt,parallel,6,100.33,✅ success
856399094_1924_025_16.txt,parallel,7,148.46,✅ success
856399094_1924_025_17.txt,parallel,7,99.83,✅ success
856399094_1924_025_18.txt,parallel,7,129.2,✅ success
856399094_1924_025_19.txt,parallel,7,127.2,✅ success
856399094_1924_025_21.txt,parallel,7,179.91,✅ success
856399094_1924_025_22.txt,parallel,7,153.68,✅ success
856399094_1924_026_03.txt,parallel,5,34.39,✅ success
856399094_1924_026_04.txt,parallel,8,94.97,✅ success
856399094_1924_026_05.txt,parallel,6,70.54,✅ success
856399094_1924_026_09.txt,parallel,7,74.1,✅ success
856399094_1924_026_10.txt,parallel,7,179.41,✅ success
856399094_1924_026_11.txt,parallel,8,108.41,✅ success
856399094_1924_026_12.txt,parallel,7,88.92,✅ success
856399094_1924_026_13.txt,parallel,7,78.64,✅ success
856399094_1924_026_14.txt,parallel,8,142.08,✅ success
856399094_1924_026_15.txt,parallel,7,139.39,✅ success
856399094_1924_026_16.txt,parallel,6,138.41,✅ success
856399094_1924_026_17.txt,parallel,7,131.86,✅ success
856399094_1924_026_19.txt,parallel,8,141.0,✅ success
856399094_1924_026_20.txt,parallel,7,141.94,✅ success
856399094_1924_027_08.txt,parallel,7,96.13,✅ success
856399094_1924_027_11.txt,parallel,7,142.5,✅ success
856399094_1924_027_12.txt,parallel,8,117.46,✅ success
856399094_1924_027_13.txt,parallel,8,130.44,✅ success
856399094_1924_027_14.txt,parallel,6,93.86,✅ success
856399094_1924_027_15.txt,parallel,7,129.75,✅ success
856399094_1924_027_16.txt,parallel,7,150.75,✅ success
856399094_1924_027_17.txt,parallel,6,100.17,✅ success
856399094_1924_027_18.txt,parallel,7,104.25,✅ success
856399094_1924_027_19.txt,parallel,7,92.48,✅ success
856399094_1924_027_20.txt,parallel,7,132.09,✅ success
856399094_1924_028_07.txt,parallel,6,91.57,✅ success
856399094_1924_028_09.txt,parallel,5,54.86,✅ success
856399094_1924_028_13.txt,parallel,6,51.86,✅ success
856399094_1924_028_14.txt,parallel,8,123.1,✅ success
856399094_1924_028_15.txt,parallel,6,124.49,✅ success
856399094_1924_028_16.txt,parallel,6,89.74,✅ success
856399094_1924_028_17.txt,parallel,7,127.11,✅ success
856399094_1924_028_18.txt,parallel,7,192.22,✅ success
856399094_1924_028_20.txt,parallel,6,106.39,✅ success
856399094_1924_028_21.txt,parallel,7,119.34,✅ success
856399094_1924_028_22.txt,parallel,7,124.74,✅ success
856399094_1924_029_04.txt,parallel,6,75.57,✅ success
856399094_1924_029_11.txt,parallel,6,176.29,✅ success
856399094_1924_029_12.txt,parallel,7,83.65,✅ success
856399094_1924_029_13.txt,parallel,7,141.87,✅ success
856399094_1924_029_14.txt,parallel,7,87.04,✅ success
856399094_1924_029_15.txt,parallel,7,161.33,✅ success
856399094_1924_029_16.txt,parallel,7,114.14,✅ success
856399094_1924_029_17.txt,parallel,7,113.74,✅ success
856399094_1924_029_18.txt,parallel,6,100.83,✅ success
856399094_1924_029_19.txt,parallel,6,113.01,✅ success
856399094_1924_029_20.txt,parallel,6,169.48,✅ success
856399094_1924_030_06.txt,parallel,7,89.23,✅ success
856399094_1924_030_07.txt,parallel,7,76.76,✅ success
856399094_1924_030_13.txt,parallel,6,114.15,✅ success
856399094_1924_030_14.txt,parallel,7,190.29,✅ success
856399094_1924_030_15.txt,parallel,7,126.5,✅ success
856399094_1924_030_16.txt,parallel,7,125.8,✅ success
856399094_1924_030_17.txt,parallel,7,103.26,✅ success
856399094_1924_030_18.txt,parallel,6,120.15,✅ success
856399094_1924_030_19.txt,parallel,7,158.74,✅ success
856399094_1924_030_20.txt,parallel,7,134.52,✅ success
856399094_1924_030_21.txt,parallel,6,136.55,✅ success
856399094_1924_031_04.txt,parallel,7,64.77,✅ success
856399094_1924_031_09.txt,parallel,6,150.47,✅ success
856399094_1924_031_10.txt,parallel,6,87.93,✅ success
856399094_1924_031_12.txt,parallel,7,124.35,✅ success
856399094_1924_031_13.txt,parallel,7,85.81,✅ success
856399094_1924_031_14.txt,parallel,6,99.71,✅ success
856399094_1924_031_15.txt,parallel,7,159.08,✅ success
856399094_1924_031_17.txt,parallel,7,110.06,✅ success
856399094_1924_031_19.txt,parallel,7,149.01,✅ success
856399094_1924_031_20.txt,parallel,8,115.84,✅ success
856399094_1924_031_21.txt,parallel,6,148.14,✅ success
856399094_1924_031_22.txt,parallel,7,148.85,✅ success
856399094_1924_032_01.txt,parallel,3,21.56,✅ success
856399094_1924_032_02.txt,parallel,6,45.39,✅ success
856399094_1924_032_03.txt,parallel,7,105.0,✅ success
856399094_1924_032_07.txt,parallel,6,75.55,✅ success
856399094_1924_032_09.txt,parallel,8,99.18,✅ success
856399094_1924_032_10.txt,parallel,8,164.21,✅ success
856399094_1924_032_11.txt,parallel,6,133.99,✅ success
856399094_1924_032_12.txt,parallel,7,175.76,✅ success
856399094_1924_032_14.txt,parallel,7,114.49,✅ success
856399094_1924_032_16.txt,parallel,6,122.62,✅ success
856399094_1924_032_17.txt,parallel,7,112.54,✅ success
856399094_1924_032_18.txt,parallel,7,132.08,✅ success
856399094_1924_033_04.txt,parallel,7,75.13,✅ success
856399094_1924_033_05.txt,parallel,6,70.74,✅ success
856399094_1924_033_08.txt,parallel,6,84.38,✅ success
856399094_1924_033_09.txt,parallel,6,111.33,✅ success
856399094_1924_033_10.txt,parallel,7,119.92,✅ success
856399094_1924_033_11.txt,parallel,8,109.42,✅ success
856399094_1924_033_12.txt,parallel,6,110.9,✅ success
856399094_1924_033_13.txt,parallel,7,109.7,✅ success
856399094_1924_033_15.txt,parallel,6,142.86,✅ success
856399094_1924_033_16.txt,parallel,7,116.77,✅ success
856399094_1924_034_04.txt,parallel,7,81.14,✅ success
856399094_1924_034_05.txt,parallel,6,86.51,✅ success
856399094_1924_034_11.txt,parallel,6,75.05,✅ success
856399094_1924_034_12.txt,parallel,7,156.88,✅ success
856399094_1924_034_13.txt,parallel,7,128.33,✅ success
856399094_1924_034_14.txt,parallel,7,104.29,✅ success
856399094_1924_034_15.txt,parallel,7,143.83,✅ success
856399094_1924_034_16.txt,parallel,7,163.14,✅ success
856399094_1924_034_18.txt,parallel,7,143.08,✅ success
856399094_1924_034_19.txt,parallel,6,135.87,✅ success
856399094_1924_034_20.txt,parallel,7,138.59,✅ success
856399094_1924_035_03.txt,parallel,7,110.42,✅ success
856399094_1924_035_04.txt,parallel,7,100.18,✅ success
856399094_1924_035_09.txt,parallel,6,91.83,✅ success
856399094_1924_035_10.txt,parallel,7,87.74,✅ success
856399094_1924_035_11.txt,parallel,7,132.21,✅ success
856399094_1924_035_12.txt,parallel,6,93.3,✅ success
856399094_1924_035_13.txt,parallel,7,83.55,✅ success
856399094_1924_035_15.txt,parallel,8,95.0,✅ success
856399094_1924_035_16.txt,parallel,8,102.41,✅ success
856399094_1924_035_17.txt,parallel,6,100.13,✅ success
856399094_1924_035_18.txt,parallel,7,216.14,✅ success
856399094_1924_035_19.txt,parallel,7,87.12,✅ success
856399094_1924_035_20.txt,parallel,7,87.16,✅ success
856399094_1924_036_03.txt,parallel,7,52.99,✅ success
856399094_1924_036_04.txt,parallel,8,89.81,✅ success
856399094_1924_036_05.txt,parallel,5,68.1,✅ success
856399094_1924_036_09.txt,parallel,7,59.7,✅ success
856399094_1924_036_10.txt,parallel,7,122.02,✅ success
856399094_1924_036_11.txt,parallel,7,142.98,✅ success
856399094_1924_036_12.txt,parallel,7,151.23,✅ success
856399094_1924_036_13.txt,parallel,7,116.0,✅ success
856399094_1924_036_14.txt,parallel,7,120.46,✅ success
856399094_1924_036_15.txt,parallel,7,119.84,✅ success
856399094_1924_036_16.txt,parallel,7,160.26,✅ success
856399094_1924_037_04.txt,parallel,7,88.98,✅ success
856399094_1924_037_09.txt,parallel,6,96.38,✅ success
856399094_1924_037_10.txt,parallel,7,142.68,✅ success
856399094_1924_037_11.txt,parallel,7,132.97,✅ success
856399094_1924_037_12.txt,parallel,7,124.43,✅ success
856399094_1924_037_13.txt,parallel,6,104.29,✅ success
856399094_1924_037_14.txt,parallel,7,76.34,✅ success
856399094_1924_037_15.txt,parallel,7,111.22,✅ success
856399094_1924_037_16.txt,parallel,7,143.9,✅ success
856399094_1924_037_17.txt,parallel,6,98.96,✅ success
856399094_1924_037_18.txt,parallel,7,115.15,✅ success
856399094_1924_037_19.txt,parallel,7,96.97,✅ success
856399094_1924_037_20.txt,parallel,5,78.63,✅ success
856399094_1924_038_01.txt,parallel,4,21.38,✅ success
856399094_1924_038_04.txt,parallel,6,12.91,✅ success
856399094_1924_038_05.txt,parallel,6,14.51,✅ success
856399094_1924_038_06.txt,parallel,7,17.12,✅ success
856399094_1924_038_13.txt,parallel,6,88.37,✅ success
856399094_1924_038_17.txt,parallel,6,80.07,✅ success
856399094_1924_038_18.txt,parallel,8,114.97,✅ success
856399094_1924_038_19.txt,parallel,8,122.55,✅ success
856399094_1924_038_20.txt,parallel,8,104.71,✅ success
856399094_1924_038_21.txt,parallel,7,149.76,✅ success
856399094_1924_038_22.txt,parallel,6,107.5,✅ success
856399094_1924_038_23.txt,parallel,7,99.49,✅ success
856399094_1924_038_24.txt,parallel,7,128.91,✅ success
856399094_1924_039_04.txt,parallel,6,106.72,✅ success
856399094_1924_039_05.txt,parallel,7,205.15,"❌ failed chunks [3, 7, 6, 1]"
856399094_1924_039_06.txt,parallel,6,93.19,"❌ failed chunks [1, 3, 4, 5, 2, 6]"
856399094_1924_039_09.txt,parallel,6,93.2,"❌ failed chunks [4, 5, 2, 1, 3, 6]"
856399094_1924_039_10.txt,parallel,7,72.05,✅ success
856399094_1924_039_11.txt,parallel,6,97.68,✅ success
856399094_1924_039_12.txt,parallel,8,105.78,✅ success
856399094_1924_039_13.txt,parallel,7,111.48,✅ success
856399094_1924_039_14.txt,parallel,7,152.71,✅ success
856399094_1924_039_15.txt,parallel,7,92.16,✅ success
856399094_1924_039_16.txt,parallel,7,150.72,✅ success
856399094_1924_039_17.txt,parallel,7,106.88,✅ success
856399094_1924_039_18.txt,parallel,7,113.03,✅ success
856399094_1924_040_05.txt,parallel,6,75.81,✅ success
856399094_1924_040_06.txt,parallel,6,80.15,✅ success
856399094_1924_040_09.txt,parallel,6,86.53,✅ success
856399094_1924_040_11.txt,parallel,7,120.22,✅ success
856399094_1924_040_12.txt,parallel,7,97.87,✅ success
856399094_1924_040_13.txt,parallel,6,135.84,✅ success
856399094_1924_040_14.txt,parallel,6,124.25,✅ success
856399094_1924_040_15.txt,parallel,7,113.71,✅ success
856399094_1924_040_17.txt,parallel,6,117.22,✅ success
856399094_1924_040_19.txt,parallel,7,149.76,✅ success
856399094_1924_040_20.txt,parallel,7,124.87,✅ success
856399094_1924_041_02.txt,parallel,6,104.2,✅ success
856399094_1924_041_03.txt,parallel,7,104.18,✅ success
856399094_1924_041_09.txt,parallel,6,90.81,✅ success
856399094_1924_041_11.txt,parallel,7,99.34,✅ success
856399094_1924_041_12.txt,parallel,7,161.18,✅ success
856399094_1924_041_13.txt,parallel,7,82.34,✅ success
856399094_1924_041_15.txt,parallel,8,116.57,✅ success
856399094_1924_041_16.txt,parallel,7,144.14,✅ success
856399094_1924_041_17.txt,parallel,7,114.46,✅ success
856399094_1924_041_18.txt,parallel,7,127.89,✅ success
856399094_1924_042_05.txt,parallel,5,30.57,✅ success
856399094_1924_042_06.txt,parallel,8,116.37,✅ success
856399094_1924_042_07.txt,parallel,5,37.92,✅ success
856399094_1924_042_11.txt,parallel,6,75.93,✅ success
856399094_1924_042_12.txt,parallel,7,106.02,✅ success
856399094_1924_042_13.txt,parallel,7,90.36,✅ success
856399094_1924_042_14.txt,parallel,6,74.55,✅ success
856399094_1924_042_15.txt,parallel,6,115.03,✅ success
856399094_1924_042_17.txt,parallel,7,89.02,✅ success
856399094_1924_042_18.txt,parallel,7,93.08,✅ success
856399094_1924_042_19.txt,parallel,7,101.82,✅ success
856399094_1924_042_20.txt,parallel,6,124.98,✅ success
856399094_1924_043_03.txt,parallel,7,65.01,✅ success
856399094_1924_043_04.txt,parallel,10,71.22,✅ success
856399094_1924_043_08.txt,parallel,7,97.45,✅ success
856399094_1924_043_09.txt,parallel,6,95.03,✅ success
856399094_1924_043_10.txt,parallel,8,94.28,✅ success
856399094_1924_043_11.txt,parallel,7,98.64,✅ success
856399094_1924_043_12.txt,parallel,7,165.24,✅ success
856399094_1924_043_13.txt,parallel,7,111.39,✅ success
856399094_1924_043_14.txt,parallel,7,104.83,✅ success
856399094_1924_043_15.txt,parallel,7,162.52,✅ success
856399094_1924_043_17.txt,parallel,7,134.95,✅ success
856399094_1924_043_18.txt,parallel,7,128.38,✅ success
856399094_1924_043_19.txt,parallel,8,110.57,✅ success
856399094_1924_043_20.txt,parallel,6,127.17,✅ success
856399094_1924_044_06.txt,parallel,7,91.1,✅ success
856399094_1924_044_09.txt,parallel,6,89.48,✅ success
856399094_1924_044_10.txt,parallel,8,127.5,✅ success
856399094_1924_044_11.txt,parallel,8,53.54,✅ success
856399094_1924_044_12.txt,parallel,7,153.28,✅ success
856399094_1924_044_13.txt,parallel,7,121.59,✅ success
856399094_1924_044_14.txt,parallel,7,290.65,✅ success
856399094_1924_044_15.txt,parallel,8,124.76,✅ success
856399094_1924_044_16.txt,parallel,7,103.84,✅ success
856399094_1924_044_17.txt,parallel,6,130.14,✅ success
856399094_1924_045_05.txt,parallel,6,86.4,❌ parse failed
856399094_1924_045_06.txt,parallel,8,122.21,✅ success
856399094_1924_045_10.txt,parallel,6,97.52,✅ success
856399094_1924_045_11.txt,parallel,6,93.02,✅ success
856399094_1924_045_12.txt,parallel,7,163.69,✅ success
856399094_1924_045_13.txt,parallel,7,197.27,✅ success
856399094_1924_045_14.txt,parallel,7,130.29,✅ success
856399094_1924_045_15.txt,parallel,7,104.07,✅ success
856399094_1924_045_17.txt,parallel,7,92.58,✅ success
856399094_1924_045_18.txt,parallel,7,133.74,✅ success
856399094_1924_046_05.txt,parallel,7,96.64,✅ success
856399094_1924_046_06.txt,parallel,6,82.44,✅ success
856399094_1924_046_09.txt,parallel,6,62.81,✅ success
856399094_1924_046_11.txt,parallel,7,130.38,✅ success
856399094_1924_046_12.txt,parallel,7,162.17,✅ success
856399094_1924_046_13.txt,parallel,7,161.84,✅ success
856399094_1924_046_14.txt,parallel,7,181.29,✅ success
856399094_1924_046_15.txt,parallel,7,187.02,✅ success
856399094_1924_046_16.txt,parallel,7,114.45,✅ success
856399094_1924_046_17.txt,parallel,7,118.45,✅ success
856399094_1924_046_18.txt,parallel,6,130.37,✅ success
856399094_1924_046_19.txt,parallel,7,145.55,✅ success
856399094_1924_046_20.txt,parallel,7,142.18,✅ success
856399094_1924_047_04.txt,parallel,7,65.64,✅ success
856399094_1924_047_05.txt,parallel,7,82.3,✅ success
856399094_1924_047_08.txt,parallel,6,76.83,✅ success
856399094_1924_047_09.txt,parallel,6,95.86,✅ success
856399094_1924_047_10.txt,parallel,8,113.41,✅ success
856399094_1924_047_11.txt,parallel,7,88.38,✅ success
856399094_1924_047_12.txt,parallel,8,99.08,✅ success
856399094_1924_047_14.txt,parallel,7,167.41,✅ success
856399094_1924_047_15.txt,parallel,7,99.52,✅ success
856399094_1924_047_16.txt,parallel,7,109.64,✅ success
856399094_1924_047_17.txt,parallel,6,116.97,✅ success
856399094_1924_047_18.txt,parallel,7,95.27,✅ success
856399094_1924_048_02.txt,parallel,7,61.64,✅ success
856399094_1924_048_03.txt,parallel,8,98.48,✅ success
856399094_1924_048_09.txt,parallel,7,78.17,✅ success
856399094_1924_048_10.txt,parallel,8,133.98,✅ success
856399094_1924_048_11.txt,parallel,7,120.02,✅ success
856399094_1924_048_12.txt,parallel,7,134.74,✅ success
856399094_1924_048_13.txt,parallel,7,108.15,✅ success
856399094_1924_048_14.txt,parallel,7,95.82,✅ success
856399094_1924_048_15.txt,parallel,8,147.41,✅ success
856399094_1924_048_16.txt,parallel,7,134.68,✅ success
856399094_1924_048_17.txt,parallel,7,133.22,✅ success
856399094_1924_048_18.txt,parallel,6,138.63,✅ success
856399094_1924_048_19.txt,parallel,7,101.97,✅ success
856399094_1924_049_05.txt,parallel,7,83.14,✅ success
856399094_1924_049_06.txt,parallel,10,70.84,✅ success
856399094_1924_049_13.txt,parallel,6,70.02,✅ success
856399094_1924_049_14.txt,parallel,7,143.67,✅ success
856399094_1924_049_15.txt,parallel,8,128.76,✅ success
856399094_1924_049_16.txt,parallel,6,134.32,✅ success
856399094_1924_049_17.txt,parallel,7,105.75,✅ success
856399094_1924_049_18.txt,parallel,7,185.68,✅ success
856399094_1924_049_19.txt,parallel,7,165.94,✅ success
856399094_1924_049_20.txt,parallel,7,551.09,❌ failed chunks [1]
856399094_1924_049_21.txt,parallel,6,127.25,✅ success
856399094_1924_049_22.txt,parallel,7,136.67,✅ success
856399094_1924_050_07.txt,parallel,7,60.66,✅ success
856399094_1924_050_08.txt,parallel,7,78.05,✅ success
856399094_1924_050_11.txt,parallel,6,75.03,✅ success
856399094_1924_050_12.txt,parallel,8,149.71,✅ success
856399094_1924_050_13.txt,parallel,8,134.2,✅ success
856399094_1924_050_14.txt,parallel,7,161.35,✅ success
856399094_1924_050_15.txt,parallel,7,122.63,✅ success
856399094_1924_050_17.txt,parallel,7,158.34,✅ success
856399094_1924_050_18.txt,parallel,7,154.17,✅ success
856399094_1924_050_19.txt,parallel,7,90.11,✅ success
856399094_1924_050_20.txt,parallel,7,117.54,✅ success
856399094_1924_051_11.txt,parallel,7,89.38,✅ success
856399094_1924_051_12.txt,parallel,8,555.67,"❌ failed chunks [2, 4, 6]"
856399094_1924_051_17.txt,parallel,6,550.95,"❌ failed chunks [1, 2]"
856399094_1924_051_18.txt,parallel,6,117.65,✅ success
856399094_1924_051_19.txt,parallel,8,170.03,✅ success
856399094_1924_051_21.txt,parallel,7,142.87,✅ success
856399094_1924_051_22.txt,parallel,6,89.91,✅ success
856399094_1924_051_23.txt,parallel,7,146.95,✅ success
856399094_1924_051_24.txt,parallel,7,172.49,✅ success
856399094_1924_052_05.txt,parallel,7,90.61,✅ success
856399094_1924_052_06.txt,parallel,7,93.08,✅ success
856399094_1924_052_11.txt,parallel,6,27.32,✅ success
856399094_1924_052_13.txt,parallel,8,119.09,✅ success
856399094_1924_052_14.txt,parallel,6,133.87,✅ success
856399094_1924_052_15.txt,parallel,7,161.32,✅ success
856399094_1924_052_16.txt,parallel,8,142.69,✅ success
856399094_1924_052_17.txt,parallel,7,137.86,✅ success
856399094_1924_052_18.txt,parallel,7,165.46,✅ success
856399094_1924_052_19.txt,parallel,7,87.18,✅ success
856399094_1924_052_20.txt,parallel,7,161.6,✅ success
856399094_1924_052_21.txt,parallel,7,117.6,✅ success
856399094_1924_052_22.txt,parallel,7,91.93,✅ success
856399094_1924_053_07.txt,parallel,6,42.46,✅ success
856399094_1924_053_08.txt,parallel,8,104.12,✅ success
856399094_1924_053_15.txt,parallel,6,72.86,✅ success
856399094_1924_053_16.txt,parallel,7,185.84,✅ success
856399094_1924_053_17.txt,parallel,7,139.52,✅ success
856399094_1924_053_18.txt,parallel,7,155.51,✅ success
856399094_1924_053_19.txt,parallel,7,74.57,✅ success
856399094_1924_053_20.txt,parallel,7,179.06,✅ success
856399094_1924_053_21.txt,parallel,7,151.06,✅ success
856399094_1924_053_22.txt,parallel,7,94.41,✅ success
856399094_1924_053_23.txt,parallel,7,146.56,✅ success
